CARRIER,GOV_CIV,COUNTRY,NUM_SHIPS
"AHCT - ALOHA CARGO TRANSPORT, INC",CIV,US,8
APLS - AMERICAN PRESIDENT LINES,CIV,US,16
AROF - AMERICAN ROLL ON ROLL OFF CARRIERS,CIV,US,15
"BEYB - BEYEL BROTHERS INC, COCOA FL",CIV,US,11
CAMN - CROWLEY LINER SERVICES,CIV,US,7
CEGL - CENTRAL GULF LINES,CIV,US,5
CPRC - CROWLEY PUERTO RICO SERVICE,CIV,US,18
FRLN - FARRELL LINES INC.,CIV,US,11
FSIQ - FOSS INTERNATIONAL INC,CIV,US,12
HLUS - HAPAG-LLOYD,CIV,Germany,19
LGLT - LIBERTY GLOBAL LOGISTICS,CIV,US,13
LYKL - CP SHIPS,CIV,UK,13
MAEU - MAERSK LINES INC,CIV,Denmark,16
MATS - MATSON NAVIGATION CO.,CIV,US,13
MISC - MALAYSIAN INTERNATIONAL,CIV,Malaysia,19
MISC - MILITARY SEALIFT COMMAND CHARTER,GOV,US,5
MRKU - MARC SHIPPINGN AND TRADING SA,CIV,US,13
MSC1 - MILITARY SEALIFT COMMAND,GOV,US,9
MSCL - MSC CONTROLLER,GOV,US,14
MSCS - MSC,GOV,US,18
MSKU - A P MOLLER,CIV,Denmark,8
MSMJ - M S M INTERNATIONAL INC,CIV,Malaysia,6
NACG - NATIONAL AIR CARGO GROUP INC,CIV,US,10
NSAJ - NOSAT,CIV,US,11
NSCS - NATIONAL SHIPPING COMPANY OF SAUDA ARABIA,CIV,Saudi Arabia,15
PHHD - PASHA HAWAII HOLDINGS LLC,CIV,US,19
PLLU - POLYNESIA LINE,CIV,US,15
PSHI - PASHA HAWAII TRANSPORT LLC,CIV,US,20
RISG - REDCLIFFE INTERNATIONAL (SHIPPING) LTD,CIV,UK,20
SQMS - SUPERIOR MARINE SERVICES INC.,CIV,US,17
SURF - ARMY WATER CRAFT,GOV,US,12
SYLF - SCHUYLER LINE NAVIGATION COMPANY LLC,CIV,US,6
TALS - TRANSATLANTIC LINES LLC,CIV,US,16
TMGT - TOTE MARITIME PUERTO RICO LLC,CIV,US,12
TOTE - TOTEM OCEAN TRAILER EXPRESS,CIV,US,19
UKGC - UNITED KINGDOM GOVT CRFA,CIV,UK,11
UNKNOWN,Unknown,Unknown,13
USCE - US OCEAN LLC,CIV,US,20
YBRL - YOUNG BROTHERS,CIV,US,17
